track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri
the moon in your eyes,slowburn,slowburn,the moon in your eyes,52,55,4278,lo-fi,2024-07-18,2:47,False,https://open.spotify.com/track/3Aggx0pm7eh1hwcowukhRy,spotify:track:3Aggx0pm7eh1hwcowukhRy
canyoufeelmy<3.tmpx,Bring Me The Horizon,Bring Me The Horizon; Casiio; No Spirit,Lo-files,57,79,6592042,metalcore; emo; screamo; rock; post-hardcore,2025-07-11,2:42,False,https://open.spotify.com/track/4oulNVAcHE3WWxyy8kYvcz,spotify:track:4oulNVAcHE3WWxyy8kYvcz
lacuna,Bcalm,Bcalm; Casiio,lacuna,56,58,11690,lo-fi; lo-fi hip hop; lo-fi beats,2024-09-02,2:04,False,https://open.spotify.com/track/6VPOo6tFLG6RyBcapdfRm3,spotify:track:6VPOo6tFLG6RyBcapdfRm3
Beira Mar,Erwin Do,Erwin Do; Toti Cisneros,Beira Mar,33,56,4134,jazz beats; lo-fi; lo-fi beats,2025-07-14,2:17,False,https://open.spotify.com/track/5POXYroodvgeay81nPXyQp,spotify:track:5POXYroodvgeay81nPXyQp
Still Us,Simber,Simber; Toti Cisneros,Still Us,51,44,4363,jazz beats; lo-fi; lo-fi beats,2025-02-03,1:59,False,https://open.spotify.com/track/2MxHG7vg7Vyee8tazvBuuz,spotify:track:2MxHG7vg7Vyee8tazvBuuz
Radience,Toti Cisneros,Toti Cisneros; yungmerrin,Radience,36,53,1932,jazz beats; lo-fi; lo-fi beats,2025-09-15,1:59,False,https://open.spotify.com/track/0K6WPoToM0zowswDfNnBYK,spotify:track:0K6WPoToM0zowswDfNnBYK
Before You Go,Jhove,Jhove,Before You Go,55,56,16089,lo-fi hip hop; lo-fi; lo-fi beats,2020-04-28,2:30,False,https://open.spotify.com/track/2t4a6Kc147i9WnYhoUPhHS,spotify:track:2t4a6Kc147i9WnYhoUPhHS
Ivory,trxxshed,trxxshed; Jhove,Retro Colors,53,51,4771,lo-fi hip hop; lo-fi,2021-04-04,2:27,False,https://open.spotify.com/track/1z1HIaOKxzTBDMnOfoMdh0,spotify:track:1z1HIaOKxzTBDMnOfoMdh0
Cadim,Simber,Simber; Toti Cisneros; Lock,Cadim,43,44,4363,jazz beats; lo-fi; lo-fi beats,2024-02-22,2:24,False,https://open.spotify.com/track/0Xl2rD95ZarvEhelqn5vtw,spotify:track:0Xl2rD95ZarvEhelqn5vtw
Wara Wara,Simber,Simber; alhivi,Wara Wara,35,44,4363,jazz beats; lo-fi; lo-fi beats,2024-12-06,1:52,False,https://open.spotify.com/track/48k9RCF0IKuleZlLyzxvkB,spotify:track:48k9RCF0IKuleZlLyzxvkB
Silhouette,Pastel Ghost,Pastel Ghost,Silhouette,65,65,926950,witch house; darkwave,2013-07-09,3:59,False,https://open.spotify.com/track/3HoGF4zDfQOkNQnUY6W2nH,spotify:track:3HoGF4zDfQOkNQnUY6W2nH
Dark Beach,Pastel Ghost,Pastel Ghost,Abyss,73,65,926950,witch house; darkwave,2015-03-10,3:42,False,https://open.spotify.com/track/7fqjWHXf330QwnfaAWB2Dr,spotify:track:7fqjWHXf330QwnfaAWB2Dr
Pulse,Pastel Ghost,Pastel Ghost,Abyss,53,65,926950,witch house; darkwave,2015-03-10,4:03,False,https://open.spotify.com/track/5bgvvo3M133lVVzTZpZFmV,spotify:track:5bgvvo3M133lVVzTZpZFmV
Orpheus,Dimension 32,Dimension 32,The Legend Of Orpheus,36,58,9970,lo-fi; lo-fi hip hop; lo-fi beats,2023-09-18,2:34,False,https://open.spotify.com/track/4lmR9fgYd7DGylRMN752xl,spotify:track:4lmR9fgYd7DGylRMN752xl
