track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri
Break Stuff,Limp Bizkit,Limp Bizkit,Significant Other,,,,,1999,2:46,True,https://open.spotify.com/track/5cZqsjVs6MevCnAkasbEOX,spotify:track:5cZqsjVs6MevCnAkasbEOX
Drain You,Nirvana,Nirvana,Nevermind (Remastered),,,,,1991-09-26,3:43,False,https://open.spotify.com/track/0bTLGlCqwZXwJGWGE2Dywg,spotify:track:0bTLGlCqwZXwJGWGE2Dywg
Bring Me To Life,Evanescence,Evanescence,Fallen,,,,,2003-03-04,3:55,False,https://open.spotify.com/track/0COqiPhxzoWICwFCS4eZcp,spotify:track:0COqiPhxzoWICwFCS4eZcp
Children of the Sea,Black Sabbath,Black Sabbath,Heaven & Hell,,,,,1980-04-25,5:35,False,https://open.spotify.com/track/7MDBR4dEvtOGNyOBKNmP8n,spotify:track:7MDBR4dEvtOGNyOBKNmP8n
Californication,Red Hot Chili Peppers,Red Hot Chili Peppers,Californication (Deluxe Edition),,,,,1999-06-08,5:29,False,https://open.spotify.com/track/48UPSzbZjgc449aqz8bxox,spotify:track:48UPSzbZjgc449aqz8bxox
Seven Nation Army,The White Stripes,The White Stripes,Elephant,,,,,2003-04-01,3:52,False,https://open.spotify.com/track/3dPQuX8Gs42Y7b454ybpMR,spotify:track:3dPQuX8Gs42Y7b454ybpMR
The Kids Aren't Alright,The Offspring,The Offspring,Americana,,,,,1998-11-16,3:00,False,https://open.spotify.com/track/4EchqUKQ3qAQuRNKmeIpnf,spotify:track:4EchqUKQ3qAQuRNKmeIpnf
For Those About to Rock (We Salute You),AC/DC,AC/DC,For Those About to Rock (We Salute You),,,,,1981-11-23,5:44,False,https://open.spotify.com/track/17lu4tymfnhmcIDlzBbtAb,spotify:track:17lu4tymfnhmcIDlzBbtAb
Mr. Crowley,Ozzy Osbourne,Ozzy Osbourne,Blizzard Of Ozz (40th Anniversary Expanded Edition),,,,,2020-09-18,5:02,False,https://open.spotify.com/track/2ov8L95QD25TLpZAZPYWXL,spotify:track:2ov8L95QD25TLpZAZPYWXL
Aerials,System Of A Down,System Of A Down,Toxicity,,,,,2001-09-04,3:55,False,https://open.spotify.com/track/4e9eGQYsOiBcftrWXwsVco,spotify:track:4e9eGQYsOiBcftrWXwsVco
Into the Void - 2009 Remaster,Black Sabbath,Black Sabbath,Master of Reality,,,,,1971-07-21,6:11,False,https://open.spotify.com/track/09EQqFGUTJW6X4NksMPM0O,spotify:track:09EQqFGUTJW6X4NksMPM0O
Otherside,Red Hot Chili Peppers,Red Hot Chili Peppers,Californication (Deluxe Edition),,,,,1999-06-08,4:15,False,https://open.spotify.com/track/64BbK9SFKH2jk86U3dGj2P,spotify:track:64BbK9SFKH2jk86U3dGj2P
Barracuda,Heart,Heart,Little Queen,,,,,1977-05-14,4:21,False,https://open.spotify.com/track/4KfSdst7rW39C0sfhArdrz,spotify:track:4KfSdst7rW39C0sfhArdrz
Rape Me,Nirvana,Nirvana,In Utero (Deluxe Edition),,,,,1993-09-21,2:50,False,https://open.spotify.com/track/5Rizj5FLb2AyNKu9esjYY6,spotify:track:5Rizj5FLb2AyNKu9esjYY6
Jump - 2015 Remaster,Van Halen,Van Halen,1984 (Remastered),,,,,1984-01-04,4:01,False,https://open.spotify.com/track/7N3PAbqfTjSEU1edb2tY8j,spotify:track:7N3PAbqfTjSEU1edb2tY8j
Pour Some Sugar On Me - Remastered 2017,Def Leppard,Def Leppard,Hysteria (Super Deluxe),,,,,1987-08-03,4:27,False,https://open.spotify.com/track/0PdM2a6oIjqepoEfcJo0RO,spotify:track:0PdM2a6oIjqepoEfcJo0RO
Everlong,Foo Fighters,Foo Fighters,The Colour And The Shape,,,,,1997-05-20,4:10,False,https://open.spotify.com/track/5UWwZ5lm5PKu6eKsHAGxOk,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk
Electric Funeral - 2009 Remaster,Black Sabbath,Black Sabbath,Paranoid,,,,,1970-09-18,4:49,False,https://open.spotify.com/track/37gJgdjcyAIeeAeWzEIawU,spotify:track:37gJgdjcyAIeeAeWzEIawU
Break on Through (To the Other Side),The Doors,The Doors,The Doors,,,,,1967-01-04,2:25,False,https://open.spotify.com/track/6ToM0uwxtPKo9CMpbPGYvM,spotify:track:6ToM0uwxtPKo9CMpbPGYvM
Run to the Hills - 2015 Remaster,Iron Maiden,Iron Maiden,The Number of the Beast (2015 Remaster),,,,,1982,3:53,False,https://open.spotify.com/track/4Zc7TCHzuNwL0AFBlyLdyr,spotify:track:4Zc7TCHzuNwL0AFBlyLdyr
Breaking the Law,Judas Priest,Judas Priest,British Steel,,,,,1980,2:33,False,https://open.spotify.com/track/2RaA6kIcvomt77qlIgGhCT,spotify:track:2RaA6kIcvomt77qlIgGhCT
We're Not Gonna Take It,Twisted Sister,Twisted Sister,Stay Hungry,,,,,1984-05-10,3:39,False,https://open.spotify.com/track/5X79VgaOn8pDTpTKu3PixN,spotify:track:5X79VgaOn8pDTpTKu3PixN
No More Tears,Ozzy Osbourne,Ozzy Osbourne,No More Tears (Expanded Edition),,,,,1991-09-17,7:24,False,https://open.spotify.com/track/7w6PJe5KBPyvuRYxFkPssC,spotify:track:7w6PJe5KBPyvuRYxFkPssC
Rainbow In The Dark,Dio,Dio,Holy Diver,,,,,1983,4:12,False,https://open.spotify.com/track/5qFxuUIAwJlzO60vqOiL7y,spotify:track:5qFxuUIAwJlzO60vqOiL7y
God Is Dead?,Black Sabbath,Black Sabbath,13,,,,,2013-01-01,8:52,False,https://open.spotify.com/track/3IKJNHnVZ2bXGjAFBJiUYo,spotify:track:3IKJNHnVZ2bXGjAFBJiUYo
Higher,Creed,Creed,Human Clay,,,,,1999-01-01,5:16,False,https://open.spotify.com/track/1ZozJfi8u9cO2Ob8KwiwNT,spotify:track:1ZozJfi8u9cO2Ob8KwiwNT
Dreams - 2004 Remaster,Fleetwood Mac,Fleetwood Mac,Rumours (Super Deluxe),,,,,1977-02-04,4:17,False,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,spotify:track:0ofHAoxe9vBkTCp2UQIavz
Take It Easy - 2013 Remaster,Eagles,Eagles,Eagles (2013 Remaster),,,,,1972-06-01,3:31,False,https://open.spotify.com/track/4yugZvBYaoREkJKtbG08Qr,spotify:track:4yugZvBYaoREkJKtbG08Qr
I'll Supply the Love,TOTO,TOTO,Toto,,,,,1978-10-10,3:44,False,https://open.spotify.com/track/3kETGXBpOCSESrSOEf6P84,spotify:track:3kETGXBpOCSESrSOEf6P84
Down Under,Men At Work,Men At Work,Business As Usual,,,,,1981-11-09,3:42,False,https://open.spotify.com/track/3ZZq9396zv8pcn5GYVhxUi,spotify:track:3ZZq9396zv8pcn5GYVhxUi
Livin' On A Prayer,Bon Jovi,Bon Jovi,Slippery When Wet (Deluxe Edition),,,,,1986,4:10,False,https://open.spotify.com/track/0ee1DiZF94NSqqpG0XHUzH,spotify:track:0ee1DiZF94NSqqpG0XHUzH
Roxanne,The Police,The Police,Outlandos D'Amour (Remastered 2003),,,,,1978-11-02,3:11,False,https://open.spotify.com/track/3EYOJ48Et32uATr9ZmLnAo,spotify:track:3EYOJ48Et32uATr9ZmLnAo
You Got It,Roy Orbison,Roy Orbison,Mystery Girl,,,,,1989,3:30,False,https://open.spotify.com/track/6r20M5DWYdIoCDmDViBxuz,spotify:track:6r20M5DWYdIoCDmDViBxuz
Imagine - Remastered 2010,John Lennon,John Lennon,Imagine,,,,,1971-09-09,3:07,False,https://open.spotify.com/track/7pKfPomDEeI4TPT6EOYjn9,spotify:track:7pKfPomDEeI4TPT6EOYjn9
Who Can It Be Now?,Men At Work,Men At Work,Business As Usual,,,,,1981-11-09,3:21,False,https://open.spotify.com/track/5rfJ2Bq2PEL8yBjZLzouEu,spotify:track:5rfJ2Bq2PEL8yBjZLzouEu
Who'll Stop The Rain,Creedence Clearwater Revival,Creedence Clearwater Revival,Cosmo's Factory,,,,,1970-07-24,2:27,False,https://open.spotify.com/track/2ciMJGCDW70hqq18Vgui68,spotify:track:2ciMJGCDW70hqq18Vgui68
Bitter Sweet Symphony - Remastered 2016,The Verve,The Verve,Urban Hymns (Remastered 2016),,,,,1997-09-29,5:57,False,https://open.spotify.com/track/57iDDD9N9tTWe75x6qhStw,spotify:track:57iDDD9N9tTWe75x6qhStw
"Head Over Heels - Dave Bascombe 7"" N.Mix",Tears For Fears,Tears For Fears; Dave Bascombe,Songs From The Big Chair (Deluxe),,,,,1985-02-25,4:17,False,https://open.spotify.com/track/5lwQGZYF4BXOzFtXc5zk8q,spotify:track:5lwQGZYF4BXOzFtXc5zk8q
Ordinary World,Duran Duran,Duran Duran,Duran Duran,,,,,1993-02-15,5:40,False,https://open.spotify.com/track/0wokCRaKD0zPNhMRXAgVsr,spotify:track:0wokCRaKD0zPNhMRXAgVsr
Give A Little Bit,Supertramp,Supertramp,Even In The Quietest Moments... (Remastered 2026),,,,,1977-04-03,4:09,False,https://open.spotify.com/track/1JI4nBu8CZjKYjyADy8kAv,spotify:track:1JI4nBu8CZjKYjyADy8kAv
Smoke On The Water - Remastered 2012,Deep Purple,Deep Purple,Machine Head (Remastered),,,,,1972-03-25,5:40,False,https://open.spotify.com/track/5MMnwYs0hIxkENRsbkWJ2G,spotify:track:5MMnwYs0hIxkENRsbkWJ2G
California Dreamin' - Single Version,The Mamas & The Papas,The Mamas & The Papas,If You Can Believe Your Eyes & Ears,,,,,1966-03,2:42,False,https://open.spotify.com/track/4s6LhHAV5SEsOV0lC2tjvJ,spotify:track:4s6LhHAV5SEsOV0lC2tjvJ
I Can't Tell You Why - 2013 Remaster,Eagles,Eagles,The Long Run (2013 Remaster),,,,,1979-09-24,4:55,False,https://open.spotify.com/track/02BsTeJE4q5gWOTt58ur5U,spotify:track:02BsTeJE4q5gWOTt58ur5U
Don't You Want Me,The Human League,The Human League,Dare!,,,,,1981,3:56,False,https://open.spotify.com/track/3L7RtEcu1Hw3OXrpnthngx,spotify:track:3L7RtEcu1Hw3OXrpnthngx
You Get What You Give,New Radicals,New Radicals,Maybe You've Been Brainwashed Too,,,,,1998-01-01,5:00,False,https://open.spotify.com/track/1Cwsd5xI8CajJz795oy4XF,spotify:track:1Cwsd5xI8CajJz795oy4XF
Free Fallin',Tom Petty,Tom Petty,Full Moon Fever,,,,,1989-01-01,4:16,False,https://open.spotify.com/track/5tVA6TkbaAH9QMITTQRrNv,spotify:track:5tVA6TkbaAH9QMITTQRrNv
Take on Me,a-ha,a-ha,Hunting High and Low,,,,,1985-06-01,3:45,False,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L
Your Love,The Outfield,The Outfield,Play Deep,,,,,1985-06-29,3:43,False,https://open.spotify.com/track/0WoFs3EdGOx58yX5BtXvOa,spotify:track:0WoFs3EdGOx58yX5BtXvOa
More Than A Woman,Bee Gees,Bee Gees,Greatest,,,,,1979-01-01,3:17,False,https://open.spotify.com/track/49OMJ1prsRA7ZYgrAjz70c,spotify:track:49OMJ1prsRA7ZYgrAjz70c
Piano Man,Billy Joel,Billy Joel,Piano Man (Legacy Edition),,,,,1973-11-07,5:39,False,https://open.spotify.com/track/70C4NyhjD5OZUMzvWZ3njJ,spotify:track:70C4NyhjD5OZUMzvWZ3njJ
Everybody Wants To Rule The World,Tears For Fears,Tears For Fears,Songs From The Big Chair,,,,,1985-02-25,4:11,False,https://open.spotify.com/track/2YiCMmONQcoMPX2bV1LxE0,spotify:track:2YiCMmONQcoMPX2bV1LxE0
Can't Stand Losing You,The Police,The Police,Outlandos D'Amour (Remastered 2003),,,,,1978-11-02,2:58,False,https://open.spotify.com/track/6DjKJgwe9c90Bd2iya0fre,spotify:track:6DjKJgwe9c90Bd2iya0fre
You Make Loving Fun - 2004 Remaster,Fleetwood Mac,Fleetwood Mac,Rumours,,,,,1977-02-04,3:33,False,https://open.spotify.com/track/28H3wOEKsaEa8NBEYCLl4j,spotify:track:28H3wOEKsaEa8NBEYCLl4j
Ain't No Mountain High Enough,Marvin Gaye,Marvin Gaye; Tammi Terrell,United,,,,,1967-08-29,2:31,False,https://open.spotify.com/track/7tqhbajSfrz2F7E1Z75ASX,spotify:track:7tqhbajSfrz2F7E1Z75ASX
Against The Wind,Bob Seger,Bob Seger,Against The Wind,,,,,1980-02-25,5:33,False,https://open.spotify.com/track/1SWmFiFSIBoDbQJjNKC7SR,spotify:track:1SWmFiFSIBoDbQJjNKC7SR
Eye In The Sky,The Alan Parsons Project,The Alan Parsons Project,Eye In The Sky,,,,,1982-06-01,4:44,False,https://open.spotify.com/track/2sIbHjfJ3nbMXNz4w03fWv,spotify:track:2sIbHjfJ3nbMXNz4w03fWv
My Life,Billy Joel,Billy Joel,52nd Street,,,,,1978-10-13,4:45,False,https://open.spotify.com/track/4ZoBC5MhSEzuknIgAkBaoT,spotify:track:4ZoBC5MhSEzuknIgAkBaoT
Tin Man,America,America,Holiday,,,,,1974,3:29,False,https://open.spotify.com/track/4uTTd2SlalZoG0zVgI63kH,spotify:track:4uTTd2SlalZoG0zVgI63kH
Wrapped Around Your Finger - Remastered 2003,The Police,The Police,Synchronicity (Remastered 2003),,,,,1983-06-17,5:13,False,https://open.spotify.com/track/400ZJAUFuEuIGXhr7ie4xf,spotify:track:400ZJAUFuEuIGXhr7ie4xf
You Make My Dreams (Come True),Daryl Hall & John Oates,Daryl Hall & John Oates,Voices,,,,,1980,3:10,False,https://open.spotify.com/track/4o6BgsqLIBViaGVbx5rbRk,spotify:track:4o6BgsqLIBViaGVbx5rbRk
Everywhere - 2017 Remaster,Fleetwood Mac,Fleetwood Mac,Tango In the Night (Deluxe Edition),,,,,1987-04-13,3:46,False,https://open.spotify.com/track/254bXAqt3zP6P50BdQvEsq,spotify:track:254bXAqt3zP6P50BdQvEsq
Call Me,Blondie,Blondie,Best Of Blondie,,,,,1981-10-31,3:32,False,https://open.spotify.com/track/0vLwL4xuJ3s7SeaCdvMqkY,spotify:track:0vLwL4xuJ3s7SeaCdvMqkY
Listen to the Music,The Doobie Brothers,The Doobie Brothers,Toulouse Street,,,,,1972,3:47,False,https://open.spotify.com/track/7Ar4G7Ci11gpt6sfH9Cgz5,spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5
Show Me The Way,Peter Frampton,Peter Frampton,Frampton,,,,,1975-01-01,4:03,False,https://open.spotify.com/track/6BD1X1PeV5UzYUdiVaD2yL,spotify:track:6BD1X1PeV5UzYUdiVaD2yL
Drive - 2017 Remaster,The Cars,The Cars,Heartbeat City (Expanded Edition),,,,,1984,3:54,False,https://open.spotify.com/track/2lFFiNm0XtgJ6wkdncTB4k,spotify:track:2lFFiNm0XtgJ6wkdncTB4k
Tocando Em Frente,Maria Bethânia,Maria Bethânia,Maria Bethania - 25 Anos,,,,,1990-02-26,3:21,False,https://open.spotify.com/track/1i6jQo0zJFO1CqwUkZwb1R,spotify:track:1i6jQo0zJFO1CqwUkZwb1R
Tropicana (Morena Tropicana),Alceu Valença,Alceu Valença,Cavalo De Pau,,,,,1982-01-01,3:53,False,https://open.spotify.com/track/5iehR5VxXMZpQ5MAmlY68f,spotify:track:5iehR5VxXMZpQ5MAmlY68f
Se...,Djavan,Djavan,Coisa de Acender,,,,,1992-03-25,4:51,False,https://open.spotify.com/track/0PgsB53yhlKs8D19LgYU4i,spotify:track:0PgsB53yhlKs8D19LgYU4i
Azul,Gal Costa,Gal Costa,Minha Voz,,,,,1982-01-01,3:43,False,https://open.spotify.com/track/6VeAUISn8bNaW4OUa2oWi2,spotify:track:6VeAUISn8bNaW4OUa2oWi2
"Mas, Que Nada!",Jorge Ben Jor,Jorge Ben Jor,Samba Esquema Novo,,,,,1963-01-01,2:59,False,https://open.spotify.com/track/6U03Orwr5Dxt8jahLnQpYV,spotify:track:6U03Orwr5Dxt8jahLnQpYV
Gostava Tanto De Você,Tim Maia,Tim Maia,Tim Maia 1973,,,,,1973-01-08,4:16,False,https://open.spotify.com/track/6eDMElxeeKXs4DHTb0dGP0,spotify:track:6eDMElxeeKXs4DHTb0dGP0
Preciso Me Encontrar,Cartola,Cartola,Cartola (1976),,,,,1976-02-06,2:58,False,https://open.spotify.com/track/5AKrqJ7RiOCfCaaCuxxGk0,spotify:track:5AKrqJ7RiOCfCaaCuxxGk0
Gita,Raul Seixas,Raul Seixas,Gita,,,,,1974-03-29,4:47,False,https://open.spotify.com/track/4AtL1paTEV1AXUmj3c4GTI,spotify:track:4AtL1paTEV1AXUmj3c4GTI
Poema,Ney Matogrosso,Ney Matogrosso,Olhos De Farol,,,,,1999,4:22,False,https://open.spotify.com/track/7qvL8BbYdxvhOinapMiEeF,spotify:track:7qvL8BbYdxvhOinapMiEeF
Samurai (feat. Stevie Wonder),Djavan,Djavan; Stevie Wonder,Luz,,,,,1982-03-25,4:48,False,https://open.spotify.com/track/3BQAK2pnTpfZvLg2MUUU5i,spotify:track:3BQAK2pnTpfZvLg2MUUU5i
Apenas Um Rapaz Latino Americano,Belchior,Belchior,Alucinacao,,,,,1976-01-01,4:18,False,https://open.spotify.com/track/7oo3L1ZPEQSavDVSnlOvDa,spotify:track:7oo3L1ZPEQSavDVSnlOvDa
Sampa,Caetano Veloso,Caetano Veloso,Muito (Dentro Da Estrela Azulada),,,,,1978-01-23,3:19,False,https://open.spotify.com/track/2VBN5kSs1fyiE5fnOYeKsG,spotify:track:2VBN5kSs1fyiE5fnOYeKsG
Rosa de Hiroshima,Secos & Molhados,Secos & Molhados,A volta de Secos & Molhados,,,,,1973,2:01,False,https://open.spotify.com/track/4c7m5TLZ61e4otG1fZ68XP,spotify:track:4c7m5TLZ61e4otG1fZ68XP
Quem Sabe Isso Quer Dizer Amor,Milton Nascimento,Milton Nascimento,Pietá,,,,,2005-07-26,3:59,False,https://open.spotify.com/track/67UiC5PaQlxa2uVugbwjw3,spotify:track:67UiC5PaQlxa2uVugbwjw3
Maluco beleza,Raul Seixas,Raul Seixas,Maluco Beleza,,,,,1990,3:24,False,https://open.spotify.com/track/1qD6F4egXG4T8niy2nBi8U,spotify:track:1qD6F4egXG4T8niy2nBi8U
Meu Erro,Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,O Passo Do Lui,,,,,1984,3:28,False,https://open.spotify.com/track/7pn5QXr2LTeGsgHyCaJxDo,spotify:track:7pn5QXr2LTeGsgHyCaJxDo
Como Nossos Pais,Elis Regina,Elis Regina,Falso Brilhante,,,,,1976-01-05,4:21,False,https://open.spotify.com/track/2ZC8sdv4Kvuql7Q9T8Agzv,spotify:track:2ZC8sdv4Kvuql7Q9T8Agzv
Andar com fé,Gilberto Gil,Gilberto Gil,Um banda um,,,,,1982,3:20,False,https://open.spotify.com/track/2BvDFQOl4JieEGK2cgKOey,spotify:track:2BvDFQOl4JieEGK2cgKOey
Podres Poderes,Caetano Veloso,Caetano Veloso,Velô,,,,,1984-01-13,4:24,False,https://open.spotify.com/track/7j5lm5QngHa7z6Hnes5QoM,spotify:track:7j5lm5QngHa7z6Hnes5QoM
País Tropical,Jorge Ben Jor,Jorge Ben Jor,Jorge Ben,,,,,1969-01-20,4:10,False,https://open.spotify.com/track/4877bJ149OUJZHTiU5Jg8P,spotify:track:4877bJ149OUJZHTiU5Jg8P
Lindo Lago Do Amor,Gonzaguinha,Gonzaguinha,Grávido,,,,,1984-08-03,4:11,False,https://open.spotify.com/track/0dsn6r2gtpmtcsdDHsjFes,spotify:track:0dsn6r2gtpmtcsdDHsjFes
Eduardo E Mônica,Legião Urbana,Legião Urbana,Dois,,,,,1986-01-01,4:31,False,https://open.spotify.com/track/6Pa6VpdGS8OfiVOEnNAHHw,spotify:track:6Pa6VpdGS8OfiVOEnNAHHw
Lanterna Dos Afogados,Os Paralamas Do Sucesso,Os Paralamas Do Sucesso,Big Bang,,,,,1989-01-01,3:09,False,https://open.spotify.com/track/3uezVXXzZZUCjqPRC9JA6u,spotify:track:3uezVXXzZZUCjqPRC9JA6u
Flor de Tangerina,Alceu Valença,Alceu Valença,Flor de Tangerina - Single,,,,,2016-04-22,3:01,False,https://open.spotify.com/track/4ZsyrBZX0YMopDJjGpva5j,spotify:track:4ZsyrBZX0YMopDJjGpva5j
Palco,Gilberto Gil,Gilberto Gil,Luar,,,,,1981,4:26,False,https://open.spotify.com/track/2wL88cvKXUOfHuYVd62hji,spotify:track:2wL88cvKXUOfHuYVd62hji
"Alegria, Alegria - Remastered 2006",Caetano Veloso,Caetano Veloso,Caetano Veloso,,,,,1967-01-01,2:48,False,https://open.spotify.com/track/0aoQV1TuaTrcpJaMfJ3wgj,spotify:track:0aoQV1TuaTrcpJaMfJ3wgj
O Mundo É Um Moinho,Cartola,Cartola,Cartola (1976),,,,,1976-02-06,3:53,False,https://open.spotify.com/track/3PavsmA9S6QA5lNmmsuOif,spotify:track:3PavsmA9S6QA5lNmmsuOif
Apesar De Você,Chico Buarque,Chico Buarque; MPB4; Quarteto Em Cy,Chico Buarque,,,,,1978-01-01,3:55,False,https://open.spotify.com/track/2GAFZG9Z7UGS1iMm4Idrnr,spotify:track:2GAFZG9Z7UGS1iMm4Idrnr
Comentário a respeito de John,Belchior,Belchior,2 é Demais,,,,,1978-06-12,5:02,False,https://open.spotify.com/track/60FRsJnxV5OC0ueBwYB0yT,spotify:track:60FRsJnxV5OC0ueBwYB0yT
O vira,Secos & Molhados,Secos & Molhados,A volta de Secos & Molhados,,,,,1973,2:14,False,https://open.spotify.com/track/399JDPgES4MtqnPrmzWDrg,spotify:track:399JDPgES4MtqnPrmzWDrg
Como Dois Animais,Alceu Valença,Alceu Valença,Cavalo De Pau,,,,,1982-01-01,4:10,False,https://open.spotify.com/track/4PjnnLwKuUFBoZ4fmS6a6x,spotify:track:4PjnnLwKuUFBoZ4fmS6a6x
Avião,Djavan,Djavan,Djavan,,,,,1989-03-25,3:44,False,https://open.spotify.com/track/5HUt97Ae3t0kOu7SA1Ij9U,spotify:track:5HUt97Ae3t0kOu7SA1Ij9U
Ideologia,Cazuza,Cazuza,Ideologia,,,,,1988-01-01,4:05,False,https://open.spotify.com/track/4s6qyTWg5r4EyOi2QIwM9g,spotify:track:4s6qyTWg5r4EyOi2QIwM9g
Luz Do Sol,Caetano Veloso,Caetano Veloso,Caetanear,,,,,1985-01-11,3:33,False,https://open.spotify.com/track/3cR0EJ6WiCDj2imGIzjV45,spotify:track:3cR0EJ6WiCDj2imGIzjV45
Amor E Sexo,Rita Lee,Rita Lee; Roberto De Carvalho,Balacobaco,,,,,2003-10-01,3:38,False,https://open.spotify.com/track/0x2C3lTa6qfceRMAUuFHQU,spotify:track:0x2C3lTa6qfceRMAUuFHQU
Coração selvagem,Belchior,Belchior,Coração selvagem (1977),,,,,1977-01-01,4:44,False,https://open.spotify.com/track/4cZGdje7UXxBsJViy2Cs8Z,spotify:track:4cZGdje7UXxBsJViy2Cs8Z
Muito Estranho (Cuida Bem De Mim),Dalto,Dalto,Muito Estranho,,,,,1982-03-03,3:58,False,https://open.spotify.com/track/1nzLb8MvD9qYgu8VUmnZGS,spotify:track:1nzLb8MvD9qYgu8VUmnZGS
Tesoura Do Desejo,Alceu Valença,Alceu Valença; Zizi Possi,Sete Desejos,,,,,1992-01-01,3:54,False,https://open.spotify.com/track/3Py6JIwoO0UHLNk35kFmO4,spotify:track:3Py6JIwoO0UHLNk35kFmO4
Baby,Gal Costa,Gal Costa; Caetano Veloso,Gal Costa,,,,,1969-01-01,3:32,False,https://open.spotify.com/track/0C13P4IghHNFPjt4zIJ8vX,spotify:track:0C13P4IghHNFPjt4zIJ8vX
Faz Parte Do Meu Show,Cazuza,Cazuza,Ideologia,,,,,1988-01-01,2:54,False,https://open.spotify.com/track/6qCjZi4wOpRZty2wZtyeO0,spotify:track:6qCjZi4wOpRZty2wZtyeO0
Odara,Caetano Veloso,Caetano Veloso,Caetanear,,,,,1985-01-11,3:19,False,https://open.spotify.com/track/45qF2E2smfkrMR47xF5QZy,spotify:track:45qF2E2smfkrMR47xF5QZy
Flores Astrais,Secos & Molhados,Secos & Molhados,Dois momentos,,,,,1973,3:53,False,https://open.spotify.com/track/1PJav3utD7mvErlUwKC40c,spotify:track:1PJav3utD7mvErlUwKC40c
Tudo outra vez,Belchior,Belchior,2 é Demais,,,,,1978-06-12,3:38,False,https://open.spotify.com/track/1ygvOXnfySZbda3LCu1QK6,spotify:track:1ygvOXnfySZbda3LCu1QK6
Beija-Flor,Timbalada,Timbalada,Timbalada,,,,,1993-01-04,4:29,False,https://open.spotify.com/track/2qzvVh6WD7pP0DUkSyANNf,spotify:track:2qzvVh6WD7pP0DUkSyANNf
Ouro De Tolo,Raul Seixas,Raul Seixas,"""Krig-Ha, Bandolo""",,,,,1973-01-01,2:52,False,https://open.spotify.com/track/1j5i8qd1PkSQAGM5zyonJC,spotify:track:1j5i8qd1PkSQAGM5zyonJC
Grito De Alerta,Maria Bethânia,Maria Bethânia,Mel,,,,,1979-01-01,3:01,False,https://open.spotify.com/track/3ZVilB6IxERhxfrv0bFo7m,spotify:track:3ZVilB6IxERhxfrv0bFo7m
O Segundo Sol,Cássia Eller,Cássia Eller,Com Você ... Meu Mundo Ficaria Completo,,,,,1999-04-12,4:13,False,https://open.spotify.com/track/4lwUIfJPyeKqGhG9KtHtIv,spotify:track:4lwUIfJPyeKqGhG9KtHtIv
Girassol,Alceu Valença,Alceu Valença,Sol e Chuva,,,,,1997-01-01,3:01,False,https://open.spotify.com/track/01mbH2pSWyHgcmWKDbZU5b,spotify:track:01mbH2pSWyHgcmWKDbZU5b
Maria Maria,Milton Nascimento,Milton Nascimento,Clube Da Esquina 2,,,,,1978-01-02,3:04,False,https://open.spotify.com/track/1nl13AcSpiCKdbkhtvJoo7,spotify:track:1nl13AcSpiCKdbkhtvJoo7
Você Não Soube Me Amar,Blitz,Blitz,Nova Bis - Blitz,,,,,2006-01-01,3:22,False,https://open.spotify.com/track/5uIKGh0ysPZDJEYadog5em,spotify:track:5uIKGh0ysPZDJEYadog5em
Yellow Ledbetter,Pearl Jam,Pearl Jam,Jeremy,,,,,1991,5:03,False,https://open.spotify.com/track/3bE5slaVEfaDreqARl6k4M,spotify:track:3bE5slaVEfaDreqARl6k4M
Show Me How to Live,Audioslave,Audioslave,Audioslave,,,,,2002,4:37,False,https://open.spotify.com/track/21tuvt3CXIsNquc32v8jpc,spotify:track:21tuvt3CXIsNquc32v8jpc
In Bloom,Nirvana,Nirvana,Nevermind (Remastered),,,,,1991-09-26,4:15,False,https://open.spotify.com/track/2mvffzYUJ9Ld9xhsF5DUjU,spotify:track:2mvffzYUJ9Ld9xhsF5DUjU
Still Loving You,Scorpions,Scorpions,Love At First Sting,,,,,1984-03-27,6:27,False,https://open.spotify.com/track/7kjsCbksOZotNNHOvKsJJh,spotify:track:7kjsCbksOZotNNHOvKsJJh
Linger,The Cranberries,The Cranberries,"Everybody Else Is Doing It, So Why Can't We?",,,,,1993-03-01,4:34,False,https://open.spotify.com/track/0gEyKnHvgkrkBM6fbeHdwK,spotify:track:0gEyKnHvgkrkBM6fbeHdwK
Last Kiss,Pearl Jam,Pearl Jam,Last Kiss,,,,,1999,3:15,False,https://open.spotify.com/track/0QnONzv3TvHAWk294h6DaQ,spotify:track:0QnONzv3TvHAWk294h6DaQ
Roxanne,The Police,The Police,Outlandos D'Amour (Remastered 2003),,,,,1978-11-02,3:11,False,https://open.spotify.com/track/3EYOJ48Et32uATr9ZmLnAo,spotify:track:3EYOJ48Et32uATr9ZmLnAo
