track_name,primary_artist_name,all_artists,album_name,track_popularity,artist_popularity,artist_followers,artist_genres,album_release_date,duration_readable,is_explicit,track_url,track_uri,lastfm_listeners,lastfm_playcount,lastfm_tags,mb_country,mb_area,mb_tags,mb_score,mb_career_start,mb_career_end,mb_artist_type,mb_gender,lastfm_track_listeners,lastfm_track_playcount,lastfm_track_tags,external_source
Dedinho de Por Aliança - Ao Vivo,Thales Lessa,Thales Lessa; Luan Pereira; Guilherme & Benuto,Dedinho de Por Aliança (Ao Vivo),77,62,93397,arrocha; seresta; piseiro; forró; brega; sertanejo,2025-12-03,2:35,False,https://open.spotify.com/track/7w5Q1hqnEtRwmPqflWI5Ql,spotify:track:7w5Q1hqnEtRwmPqflWI5Ql,49241,228884,,BR,Brazil,,100,,,Person,male,4329,13807,,lastfm+mb
Set do Rincon 1,US Agroboy,US Agroboy; Brenno & Matheus; Country Boy; Na Base do Agro; The Roça; Edy Lemond; Dj Chris No Beat; DJ Ari SL; Os Loucotores,Set do Rincon 1,75,67,796460,agronejo; sertanejo; sertanejo universitário; piseiro,2025-12-22,6:01,False,https://open.spotify.com/track/7t2JELey25yJKmZLA00BJz,spotify:track:7t2JELey25yJKmZLA00BJz,60689,624062,brazilian country,BR,Brazil,,100,,,Group,,2028,11442,,lastfm+mb
Briga Feia - Ao Vivo,Henrique & Juliano,Henrique & Juliano,Ao Vivo No Ibirapuera,75,87,31759478,sertanejo; sertanejo universitário; arrocha; agronejo,2020-05-15,3:14,False,https://open.spotify.com/track/7bukHRNgGLRySTJEVvLoIR,spotify:track:7bukHRNgGLRySTJEVvLoIR,394189,34308376,sertanejo; brazilian country; Sertanejo Universitario; Sertaneja; brazil,BR,Brazil,sertanejo,100,2008,,Group,,110154,744299,,lastfm+mb
Vitamina C - Ao Vivo,Suel,Suel; Grupo Menos É Mais,Pôr do Suel Em Recife - Parte 2 (Ao Vivo),75,66,718981,pagode; samba,2024-07-26,2:34,False,https://open.spotify.com/track/2jpbtp5N679x92uB8s8p9h,spotify:track:2jpbtp5N679x92uB8s8p9h,93139,970507,black metal; Pagode; brazilian; male vocalists; samba,DE,Germany,,100,,,Group,,51806,263650,,lastfm+mb
Grau de Maluca - Ao Vivo,Guilherme & Benuto,Guilherme & Benuto; Grupo Menos É Mais; Matheus Fernandes,"+ Amor, + Música Vol. 3 (Ao Vivo)",74,74,2211841,sertanejo; sertanejo universitário; agronejo; arrocha; piseiro,2025-07-03,2:52,False,https://open.spotify.com/track/4W9nFl732s6NdToGaCfiSl,spotify:track:4W9nFl732s6NdToGaCfiSl,213741,7958035,brazil; brazilian; sertanejo,BR,Brazil,,100,,,Group,,31777,244097,,lastfm+mb
Tem Que Ser Você / O Que Combina Comigo É Você - Ao Vivo,Panda,Panda; Humberto & Ronaldo; Ícaro e Gilmar; MJ Records,Cê Tá Doido (São José Do Rio Preto) [Ao Vivo],75,85,450531,sertanejo; sertanejo universitário,2025-02-20,3:28,False,https://open.spotify.com/track/3nCuLb5HKpHYpUY3u47KG1,spotify:track:3nCuLb5HKpHYpUY3u47KG1,216953,7872333,rock; pop punk; punk rock; punk; emo,MX,Mexico,poetics,100,1996,2016,Group,,20398,108065,,lastfm+mb
Um Dia Te Levo Comigo / Do Brasil à Argentina - Ao Vivo,Panda,Panda; MJ Records,"Panda Sem Moderação 2, Vol. 1 (Ao Vivo)",75,85,450531,sertanejo; sertanejo universitário,2025-05-26,3:31,False,https://open.spotify.com/track/1NPnoibZZyeILxD4mpvfAy,spotify:track:1NPnoibZZyeILxD4mpvfAy,216953,7872333,rock; pop punk; punk rock; punk; emo,MX,Mexico,poetics,100,1996,2016,Group,,23555,92779,,lastfm+mb
Saudade e Cabelos Brancos,Gusttavo Lima,Gusttavo Lima,Feito À Mão Vol. 01,74,84,23760736,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro; forró,2025-08-13,3:40,False,https://open.spotify.com/track/360yGInw4uhaOOWbAH3tuO,spotify:track:360yGInw4uhaOOWbAH3tuO,567082,16154628,sertanejo; pop; male vocalists; Sertanejo Universitario; brazilian,BR,Brazil,sertanejo; latin; singer-songwriter; sertanejo universitário,100,1989,,Person,male,6300,40411,,lastfm+mb
Culpa,Gusttavo Lima,Gusttavo Lima,Feito À Mão Vol. 01,74,84,23760736,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro; forró,2025-08-13,2:37,False,https://open.spotify.com/track/10cTvGMAzCyx8CGKO0fB5q,spotify:track:10cTvGMAzCyx8CGKO0fB5q,567082,16154628,sertanejo; pop; male vocalists; Sertanejo Universitario; brazilian,BR,Brazil,sertanejo; latin; singer-songwriter; sertanejo universitário,100,1989,,Person,male,5018,35764,,lastfm+mb
Sofro e Não Nego,Gusttavo Lima,Gusttavo Lima,Feito À Mão Vol. 01,74,84,23760736,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro; forró,2025-08-13,2:51,False,https://open.spotify.com/track/0jDBq8sXPh28uWmLeYwPQk,spotify:track:0jDBq8sXPh28uWmLeYwPQk,567082,16154628,sertanejo; pop; male vocalists; Sertanejo Universitario; brazilian,BR,Brazil,sertanejo; latin; singer-songwriter; sertanejo universitário,100,1989,,Person,male,5419,34002,,lastfm+mb
Ainda Tem Amor,Gusttavo Lima,Gusttavo Lima,Feito À Mão Vol. 01,74,84,23760736,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro; forró,2025-08-13,2:40,False,https://open.spotify.com/track/4B1x7JW7xgPAnremTqrhZl,spotify:track:4B1x7JW7xgPAnremTqrhZl,567082,16154628,sertanejo; pop; male vocalists; Sertanejo Universitario; brazilian,BR,Brazil,sertanejo; latin; singer-songwriter; sertanejo universitário,100,1989,,Person,male,2908,30767,,lastfm+mb
Logo Eu,Jorge & Mateus,Jorge & Mateus,Os Anjos Cantam,75,83,24816267,sertanejo; sertanejo universitário; arrocha; agronejo,2015-03-23,2:35,False,https://open.spotify.com/track/2655xYZ347fG2N6OjkoMQ8,spotify:track:2655xYZ347fG2N6OjkoMQ8,434354,36157516,sertanejo; Sertanejo Universitario; brazilian; jorge e mateus; brazil,BR,Brazil,sertanejo universitário; country; sertanejo,100,2005,,Group,,163455,1181170,,lastfm+mb
Reclama Com Meu Ex - Naiara 15 - Ao Vivo em São Paulo,Naiara Azevedo,Naiara Azevedo; Ana Castela,Reclama Com Meu Ex / Palhaça (Naiara 15 - Ao Vivo em São Paulo),75,63,7690162,sertanejo; sertanejo universitário,2025-11-20,2:28,False,https://open.spotify.com/track/0hEl4j1UAuEFipesf8umWb,spotify:track:0hEl4j1UAuEFipesf8umWb,175595,2373308,sertanejo; Brega; sofrencia; mulheres no sertanejo; brazil,BR,Brazil,bbb; sertanejo; female,100,1989,,Person,female,7783,52712,,lastfm+mb
Olha Onde Eu Tô,Ana Castela,Ana Castela,Let's Go Rodeo,75,82,9887328,sertanejo; agronejo; sertanejo universitário; piseiro,2025-05-29,3:01,False,https://open.spotify.com/track/10MsXPpQLz5ZrOEZxTtkIm,spotify:track:10MsXPpQLz5ZrOEZxTtkIm,273270,9991400,brazil; sertanejo; Mato Grosso do Sul; brazilian; brazilian country,BR,Brazil,dance-pop; latin pop; sertanejo; electronic,100,2003,,Person,female,47464,603412,,lastfm+mb
Neon - Spotify Sessions,Ana Castela,Ana Castela,Ana Castela - Spotify Sessions,74,82,9887328,sertanejo; agronejo; sertanejo universitário; piseiro,2025-11-06,3:44,False,https://open.spotify.com/track/6k2IgWmtJ0I3CtiKdEqSqe,spotify:track:6k2IgWmtJ0I3CtiKdEqSqe,273270,9991400,brazil; sertanejo; Mato Grosso do Sul; brazilian; brazilian country,BR,Brazil,dance-pop; latin pop; sertanejo; electronic,100,2003,,Person,female,14145,46025,,lastfm+mb
Location (feat. Burna Boy),Dave,Dave; Burna Boy,PSYCHODRAMA,75,83,7028222,grime; uk grime; uk drill; drill,2019-03-08,4:01,True,https://open.spotify.com/track/6KFWubocLBhrLs31RpEdR9,spotify:track:6KFWubocLBhrLs31RpEdR9,1332874,78256739,french; rap; Grime; Hip-Hop; hip hop,US,United States,rock; alternative rock; american; jazz rock; jam band,100,1991,,Group,,330271,3934737,,lastfm+mb
Deus Perdoa - Ao Vivo,Matheus & Kauan,Matheus & Kauan,Deus Perdoa (Ao Vivo),75,80,13416952,sertanejo; sertanejo universitário; arrocha; agronejo,2025-12-19,3:01,False,https://open.spotify.com/track/0wC5n42Q23ZLYnrJmreKcb,spotify:track:0wC5n42Q23ZLYnrJmreKcb,380059,19127869,sertanejo; All; brazilian country; Sertaneja; brazil,BR,Brazil,sertanejo; pop; country,100,2010,,Group,,10275,35104,,lastfm+mb
Quarta Cadeira - Ao Vivo,Matheus & Kauan,Matheus & Kauan; Jorge & Mateus,Tem Moda Pra Tudo (Ao Vivo),75,80,13416952,sertanejo; sertanejo universitário; arrocha; agronejo,2019-03-22,3:44,False,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn,spotify:track:5q0NlM6Pm8Pp3orq7zGiRn,380059,19127869,sertanejo; All; brazilian country; Sertaneja; brazil,BR,Brazil,sertanejo; pop; country,100,2010,,Group,,148392,1073382,,lastfm+mb
Ela - Ao Vivo,Sorriso Maroto,Sorriso Maroto; Ferrugem,Sorriso Eu Gosto No Pagode - Parte 1 (Ao Vivo),75,78,3970179,pagode; samba,2023-09-14,3:16,False,https://open.spotify.com/track/1kWcd9h9HoeXsKaDVhSOtj,spotify:track:1kWcd9h9HoeXsKaDVhSOtj,327936,11266971,Pagode; samba; SORRISO MAROTO; rio de janeiro; brazilian,BR,Brazil,,100,1997,,Group,,96139,624124,,lastfm+mb
Échame La Culpa,Luis Fonsi,Luis Fonsi; Demi Lovato,VIDA,75,78,11105735,latin,2019-02-01,2:53,False,https://open.spotify.com/track/0mlAOSILGRys2IbvyOT5VJ,spotify:track:0mlAOSILGRys2IbvyOT5VJ,1384349,15842933,latin; pop; latin pop; spanish; Romantica,PR,Puerto Rico,latin; yo no me doy por vencido; latin pop; pop,100,1978,,Person,male,325481,2301416,,lastfm+mb
Morena Jambo - Ao Vivo,Matheus Fernandes,Matheus Fernandes; Felipe Amorim,Morena Jambo / Miau (Ao Vivo),75,70,972287,piseiro; sertanejo; pagode; forró; arrocha,2025-11-27,2:38,True,https://open.spotify.com/track/5RJubPh66tvUWCBoJ1GwEY,spotify:track:5RJubPh66tvUWCBoJ1GwEY,185452,2364451,brazil; brazilian; forro eletrico; Forro; forro pra paredao,,,,100,,,Person,male,14026,79024,,lastfm+mb
Desbloqueado - Ao Vivo,Diego & Victor Hugo,Diego & Victor Hugo,Equilíbrio (Ao Vivo),74,77,4116055,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro,2021-07-29,3:08,False,https://open.spotify.com/track/79Wou8NwYEFzTyDQudjENF,spotify:track:79Wou8NwYEFzTyDQudjENF,249748,6679369,brazil; brazilian; video; sertanejo; sertanejo universitário,BR,Brazil,sertanejo,100,2009,,Group,,74090,472647,,lastfm+mb
Carmed Chocolate,Pedro Paulo & Alex,Pedro Paulo & Alex; Diego & Victor Hugo,Carmed Chocolate,74,64,2410346,sertanejo; agronejo; sertanejo universitário; arrocha,2025-09-25,2:28,False,https://open.spotify.com/track/5q6p93gOrBy5dRkxOAylJ4,spotify:track:5q6p93gOrBy5dRkxOAylJ4,89534,1237500,All; brazil; sertanejo,BR,Brazil,sertanejo; duo,100,,,Group,,3229,10961,,lastfm+mb
Opa Cadê Eu - Ao Vivo,Clayton & Romário,Clayton & Romário,Ao Vivo em Brasília (Vol.2),75,72,855980,sertanejo; sertanejo universitário; agronejo; arrocha,2025-02-06,2:34,False,https://open.spotify.com/track/3R8dmcSyROSR73XsdeSd7g,spotify:track:3R8dmcSyROSR73XsdeSd7g,130230,2916662,brazil; brazilian; sertanejo; setanejo universitario,,,,100,,,Group,,39980,273744,,lastfm+mb
Sexta Feira Hoje Tem,MC Ryan SP,MC Ryan SP; Mc IG; DJ Japa NK; Nilo; Boladin 211; MC LUUKY; Mc Negão Original,Sexta Feira Hoje Tem,74,87,8045198,brazilian funk; funk consciente; trap funk,2025-01-10,6:27,True,https://open.spotify.com/track/7jCgslBhuPF61B6yk90VYb,spotify:track:7jCgslBhuPF61B6yk90VYb,201846,4880723,Funk paulista; rap; brazil; brasil; brazilian funk,BR,Brazil,,100,,,Person,male,37105,263452,,lastfm+mb
Romântico - Ao Vivo,Henrique & Juliano,Henrique & Juliano,Manifesto Musical 2 (Ao Vivo / Vol.1),73,87,31759478,sertanejo; sertanejo universitário; arrocha; agronejo,2024-12-13,3:03,False,https://open.spotify.com/track/708yXS1fLm1gAXFyIQxtX2,spotify:track:708yXS1fLm1gAXFyIQxtX2,394189,34308376,sertanejo; brazilian country; Sertanejo Universitario; Sertaneja; brazil,BR,Brazil,sertanejo,100,2008,,Group,,50793,368613,,lastfm+mb
Como É Que A Gente Fica - Ao Vivo,Henrique & Juliano,Henrique & Juliano,Novas Histórias (Ao Vivo),74,87,31759478,sertanejo; sertanejo universitário; arrocha; agronejo,2016-03-18,2:43,False,https://open.spotify.com/track/0zxWyvrKyz031tFfBnkYLr,spotify:track:0zxWyvrKyz031tFfBnkYLr,394189,34308376,sertanejo; brazilian country; Sertanejo Universitario; Sertaneja; brazil,BR,Brazil,sertanejo,100,2008,,Group,,151643,1074515,,lastfm+mb
Meu Amor - Ao Vivo,Henrique & Juliano,Henrique & Juliano,O Céu Explica Tudo (Ao Vivo),74,87,31759478,sertanejo; sertanejo universitário; arrocha; agronejo,2017-07-07,2:54,False,https://open.spotify.com/track/3eHeTsX6W9iIEfn8l2xrWO,spotify:track:3eHeTsX6W9iIEfn8l2xrWO,394189,34308376,sertanejo; brazilian country; Sertanejo Universitario; Sertaneja; brazil,BR,Brazil,sertanejo,100,2008,,Group,,75028,460303,,lastfm+mb
Tarde Demais / Mágica / Oh! Chuva - Ao Vivo,Grupo Menos É Mais,Grupo Menos É Mais,MOLHO (Ao Vivo),73,86,6948406,pagode; samba,2025-10-16,4:26,False,https://open.spotify.com/track/4SHKz1SM7aikyK9WLAuN1J,spotify:track:4SHKz1SM7aikyK9WLAuN1J,387541,13864614,brazil; brazilian; samba,BR,Brazil,,100,,,Group,,38658,162723,,lastfm+mb
Próximo Tchau,Gusttavo Lima,Gusttavo Lima,Feito À Mão Vol. 01,73,84,23760736,sertanejo; sertanejo universitário; arrocha; agronejo; piseiro; forró,2025-08-13,3:19,False,https://open.spotify.com/track/2MTPvC5feh2N2vZ7lo6IV1,spotify:track:2MTPvC5feh2N2vZ7lo6IV1,567082,16154628,sertanejo; pop; male vocalists; Sertanejo Universitario; brazilian,BR,Brazil,sertanejo; latin; singer-songwriter; sertanejo universitário,100,1989,,Person,male,2740,29805,,lastfm+mb
SENTA POCA (POSSO ATÉ NÃO TE DAR FLORES),Dj Luan Gomes,Dj Luan Gomes; DJ DAVI DOGDOG; DJ Japa NK; MC Meno K; Teko Bolado,SENTA POCA (POSSO ATÉ NÃO TE DAR FLORES),74,64,102438,brazilian funk; funk de bh,2025-10-20,1:36,True,https://open.spotify.com/track/4JYyktVuU06M2I8sTAVjAw,spotify:track:4JYyktVuU06M2I8sTAVjAw,176348,1633542,brazil,,Culiacán,,100,2003,,Person,male,32157,100801,,lastfm+mb
Pra Sempre Com Você - Ao Vivo,Jorge & Mateus,Jorge & Mateus,Como. Sempre Feito. Nunca (Ao Vivo),74,83,24816267,sertanejo; sertanejo universitário; arrocha; agronejo,2016-02-19,3:27,False,https://open.spotify.com/track/2KGv51jgAz8OTjNPyRryfq,spotify:track:2KGv51jgAz8OTjNPyRryfq,434354,36157516,sertanejo; Sertanejo Universitario; brazilian; jorge e mateus; brazil,BR,Brazil,sertanejo universitário; country; sertanejo,100,2005,,Group,,119088,767087,,lastfm+mb
Cantada Boba - Ao Vivo,Jorge & Mateus,Jorge & Mateus,Check-In (Ao Vivo),74,83,24816267,sertanejo; sertanejo universitário; arrocha; agronejo,2024-11-07,3:03,False,https://open.spotify.com/track/2gfn28JSINCJGLrUimmu0l,spotify:track:2gfn28JSINCJGLrUimmu0l,434354,36157516,sertanejo; Sertanejo Universitario; brazilian; jorge e mateus; brazil,BR,Brazil,sertanejo universitário; country; sertanejo,100,2005,,Group,,57984,440808,,lastfm+mb
ESCADA DO PRÉDIO,PEDRO SAMPAIO,PEDRO SAMPAIO; Marina Sena,ASTRO,74,80,3256030,brazilian funk; funk pop; funk carioca; brazilian pop; brega funk,2024-09-04,2:17,True,https://open.spotify.com/track/4TnEIYOXZ9KBGHOIqG5Xs5,spotify:track:4TnEIYOXZ9KBGHOIqG5Xs5,577031,31571523,brazilian; funk; melody; brazil; pop,BR,Brazil,funk; pop; latin,100,1997,,Person,male,241978,2905847,latino; funk; pop; sexy; brazil,lastfm+mb
Pirocada Quente,MC Jvila,MC Jvila; Mc Negão Original; DJ Dael; DJ Guh Mix,Pirocada Quente,74,77,360402,brazilian funk; trap funk; funk consciente,2025-01-28,3:15,True,https://open.spotify.com/track/2Z1DmmPWD3Lm0dWAxMfjxG,spotify:track:2Z1DmmPWD3Lm0dWAxMfjxG,122250,1840921,brazil; funk; funk sp; Funk paulista,RU,Russia,rock; alternative rock; rap; hip hop; russian,100,1985,,Person,male,103205,1009852,,lastfm+mb
Vai Cair Água - Ao Vivo,Diego & Arnaldo,Diego & Arnaldo; Zé Neto & Cristiano,RESENHA NATORA (Ao Vivo),74,68,1570950,sertanejo; sertanejo universitário; agronejo,2025-08-21,2:30,False,https://open.spotify.com/track/0qZwqMsGSClyrKzbVbRto9,spotify:track:0qZwqMsGSClyrKzbVbRto9,86046,1515986,,BR,Brazil,,100,,,Group,,31035,311506,,lastfm+mb
Largado Às Traças - Ao Vivo,Zé Neto & Cristiano,Zé Neto & Cristiano,Esquece o Mundo Lá Fora (Ao Vivo | Deluxe),74,80,23470191,sertanejo; sertanejo universitário; agronejo; arrocha,2018-07-13,3:54,False,https://open.spotify.com/track/371Up3WP7OqJNFPf0BiyUe,spotify:track:371Up3WP7OqJNFPf0BiyUe,343844,17858898,sertanejo; Sertanejo Universitario; brazil; brasil; dupla sertaneja,BR,Brazil,sertanejo; sertanejo universitário,100,2011,,Group,,167933,1025127,,lastfm+mb
Notificação Preferida - Ao Vivo,Zé Neto & Cristiano,Zé Neto & Cristiano,Esquece o Mundo Lá Fora (Ao Vivo | Deluxe),74,80,23470191,sertanejo; sertanejo universitário; agronejo; arrocha,2018-07-13,3:02,False,https://open.spotify.com/track/3tA0vALUwrzkTgHcm9j6oJ,spotify:track:3tA0vALUwrzkTgHcm9j6oJ,343844,17858898,sertanejo; Sertanejo Universitario; brazil; brasil; dupla sertaneja,BR,Brazil,sertanejo; sertanejo universitário,100,2011,,Group,,165179,1161738,,lastfm+mb
Vou Ter Que Superar - Ao Vivo,Matheus & Kauan,Matheus & Kauan; Marília Mendonça,Tem Moda Pra Tudo (Ao Vivo),74,80,13416952,sertanejo; sertanejo universitário; arrocha; agronejo,2019-03-22,3:09,False,https://open.spotify.com/track/6sRLrSetyIwIKhW1eMlUNP,spotify:track:6sRLrSetyIwIKhW1eMlUNP,380059,19127869,sertanejo; All; brazilian country; Sertaneja; brazil,BR,Brazil,sertanejo; pop; country,100,2010,,Group,,155503,1169281,,lastfm+mb
TENTAR SER BREVE 🤷🏾‍♀️,KayBlack,KayBlack; Vulgo FK; Veigh; Murillo e LT no Beat; Fepache; Galdino; H4lfmeasures; Honaiser,FKAY,74,76,4381754,brazilian trap; trap funk; trap; brazilian hip hop,2025-11-25,3:43,False,https://open.spotify.com/track/5wTHqpJDnoGW562HQW1BmC,spotify:track:5wTHqpJDnoGW562HQW1BmC,293440,22508848,trap; funk; brazil; hip hop; trap BR,BR,Brazil,,100,,,Person,male,42132,350880,,lastfm+mb
Artista Genérico,Veigh,Veigh; Supernova Ent,Eu Venci o Mundo,74,79,6805776,brazilian trap; trap funk; trap; brazilian hip hop,2025-06-26,2:30,True,https://open.spotify.com/track/7yRlmQTjZ5pdtlq7ska9mj,spotify:track:7yRlmQTjZ5pdtlq7ska9mj,320664,36553119,rap; trap; trap BR; Hip-Hop; goat,BR,Brazil,hip hop; underground hip hop; trap,100,2001,,Person,male,97323,1287704,,lastfm+mb
Última Noite,NATTAN,NATTAN; Léo Foguete,Estilo Nattanzinho (Ao Vivo em São Paulo),74,78,3974520,piseiro; forró; sertanejo; arrocha; brega; seresta,2024-08-07,2:37,True,https://open.spotify.com/track/6Ap9SM1WkmI4b4Mo2Cpa6f,spotify:track:6Ap9SM1WkmI4b4Mo2Cpa6f,263381,8083519,pop; brazilian; nordeste; Forro; lixo,,,,100,,,,,119811,769097,,lastfm+mb
Tô na Moda,Jennifer e Stephany,Jennifer e Stephany; CountryBeat,Tô na Moda,74,58,33300,agronejo; sertanejo; sertanejo universitário,2025-10-16,2:31,False,https://open.spotify.com/track/1BUcr5Z79eTuY5V9VIlXGD,spotify:track:1BUcr5Z79eTuY5V9VIlXGD,18132,85413,,US,United States,rock; singer-songwriter; pop rock; heartland rock,100,1972,,Group,,6115,16935,,lastfm+mb
Caos De Alguém - Ao Vivo,Felipe e Rodrigo,Felipe e Rodrigo,Nossa Cara (Ao Vivo),74,76,614599,sertanejo; sertanejo universitário; agronejo,2025-08-29,2:34,False,https://open.spotify.com/track/6zxthXT7GUBX83vRmQiN3x,spotify:track:6zxthXT7GUBX83vRmQiN3x,130155,2334266,brazil; brazilian,BR,Brazil,,100,,,Group,,25601,140224,,lastfm+mb
Melhor Me Bloquear - Ao Vivo,Felipe e Rodrigo,Felipe e Rodrigo,Questão De Tempo (Ao Vivo),74,76,614599,sertanejo; sertanejo universitário; agronejo,2024-10-11,3:11,False,https://open.spotify.com/track/2ThEetsRrVOEoCNpoFVDjM,spotify:track:2ThEetsRrVOEoCNpoFVDjM,130155,2334266,brazil; brazilian,BR,Brazil,,100,,,Group,,21148,113679,,lastfm+mb
Nada Nada,Jmilton,Jmilton; Mc Jhey,Nada Nada,73,76,404455,phonk; brazilian phonk; funk,2025-06-13,1:29,True,https://open.spotify.com/track/75xD7ri6lKNL19Fno7nmKQ,spotify:track:75xD7ri6lKNL19Fno7nmKQ,158513,2895751,brazilian funk; electronic,,,,100,,,,,51676,304571,,lastfm+mb
Nos Bares da Cidade / Sem Direção - Ao Vivo,Panda,Panda; MJ Records,"Panda Sem Moderação, Vol. 1 (Ao Vivo)",73,85,450531,sertanejo; sertanejo universitário,2024-10-10,3:54,False,https://open.spotify.com/track/76qXdJtgMsCccgwbbLsy5v,spotify:track:76qXdJtgMsCccgwbbLsy5v,216953,7872333,rock; pop punk; punk rock; punk; emo,MX,Mexico,poetics,100,1996,2016,Group,,17348,80330,,lastfm+mb
Comedinha Ficou Bravo,DJ Japa NK,DJ Japa NK; Mc Negão Original; MC Meno K,É o Japa Nk Né Bebê,73,84,569041,brazilian funk; trap funk; funk consciente,2024-12-05,2:32,True,https://open.spotify.com/track/06n87WQroP5WFD4aR45T8X,spotify:track:06n87WQroP5WFD4aR45T8X,234388,4306234,brazil; brasil; brazilian,,,,100,,,Person,male,44070,369270,,lastfm+mb
Sei Que Tu Me Odeia,Anitta,Anitta; Mc Danny; HITMAKER,Ensaios Da Anitta,73,83,13309082,brazilian pop; funk pop; brazilian funk; funk carioca,2024-12-06,2:40,False,https://open.spotify.com/track/77HhVmRv7IxDqkyMxElSrK,spotify:track:77HhVmRv7IxDqkyMxElSrK,1225047,162669062,pop; brazilian; funk; dance; female vocalists,BR,Brazil,latin pop; pop soul; reggaeton; latin; anitta,100,1993,,Person,female,159637,2165646,,lastfm+mb
Os Anjos Cantam,Jorge & Mateus,Jorge & Mateus,Os Anjos Cantam,73,83,24816267,sertanejo; sertanejo universitário; arrocha; agronejo,2015-03-23,3:17,False,https://open.spotify.com/track/6ccKu0LwJzOhLAxBwP2PTk,spotify:track:6ccKu0LwJzOhLAxBwP2PTk,434354,36157516,sertanejo; Sertanejo Universitario; brazilian; jorge e mateus; brazil,BR,Brazil,sertanejo universitário; country; sertanejo,100,2005,,Group,,142393,929938,,lastfm+mb
Ninguém Pode Saber,CountryBeat,CountryBeat; Ana Castela,Ninguém Pode Saber,72,76,320197,agronejo; sertanejo; sertanejo universitário,2025-10-22,2:34,False,https://open.spotify.com/track/5foViOTHRbErvRNf3VQ3rs,spotify:track:5foViOTHRbErvRNf3VQ3rs,86674,962965,,,,,0,,,,,10274,43954,,lastfm
Uma e Quinze da Manhã,Natanzinho Lima,Natanzinho Lima,De Bar em Bar 4.0,73,81,2419243,arrocha; seresta; forró; brega; piseiro; sertanejo,2024-03-06,2:44,False,https://open.spotify.com/track/7fdAc48FnW2P7LGuTMajcn,spotify:track:7fdAc48FnW2P7LGuTMajcn,96409,3012010,Brega; rock; arrocha; Forro; piseiro,BR,Brazil,,100,,,Person,,51953,252290,,lastfm+mb
Me Apaixonei Nessa Morena,Natanzinho Lima,Natanzinho Lima; Mc Tato; Gabb MC,Me Apaixonei Nessa Morena,72,81,2419243,arrocha; seresta; forró; brega; piseiro; sertanejo,2025-03-13,2:51,False,https://open.spotify.com/track/7xcDd2JxnJtO87QQr8uY0O,spotify:track:7xcDd2JxnJtO87QQr8uY0O,96409,3012010,Brega; rock; arrocha; Forro; piseiro,BR,Brazil,,100,,,Person,,25345,102855,,lastfm+mb
Oh Garota Eu Quero Você Só Pra Mim.,Oruam,Oruam; Zé Felipe; MC Tuto; Dj Lc da Roça; Mc Rodrigo do CN; MC K9; mc pl alves,Oh Garota Eu Quero Você Só Pra Mim.,72,77,4992143,trap funk; brazilian trap; trap; brazilian funk,2024-12-17,2:46,True,https://open.spotify.com/track/0BUkQGUXgcvf3gdCWYbtnJ,spotify:track:0BUkQGUXgcvf3gdCWYbtnJ,242743,4375271,trap; Hip-Hop; rap; pop; rnb,BR,Brazil,hip hop; trap; funk brasileiro,100,2001,,Person,male,73531,316786,,lastfm+mb
Meu Carro nao tem Porta Luva - Remastered 2024,DJ NATAN 22,DJ NATAN 22; Mc Rodrigo do CN,Meu Carro nao tem Porta Luva (Remastered 2024),72,56,27671,brazilian funk; funk carioca,2024-11-12,2:39,True,https://open.spotify.com/track/0vYrfm0eUQyi6fWbYnBiDc,spotify:track:0vYrfm0eUQyi6fWbYnBiDc,138390,943414,brazil,BE,Belgium,,100,2002,2015,Group,,137386,931852,,lastfm+mb
Veneno - Ao Vivo,Murilo Huff,Murilo Huff; Zé Neto & Cristiano,"Acústico, Vol.2 (Ao Vivo)",73,78,2687871,sertanejo; sertanejo universitário; arrocha; agronejo,2025-05-29,2:58,False,https://open.spotify.com/track/2QUl20UtEsH85livMYnbQr,spotify:track:2QUl20UtEsH85livMYnbQr,217470,13344845,brazil; brazilian; ex da marilia,BR,Brazil,,100,1995,,Person,male,37004,351349,,lastfm+mb
Barulho Do Foguete - Ao Vivo,Zé Neto & Cristiano,Zé Neto & Cristiano,"Escolhas, Vol. 2 (Ao Vivo)",72,80,23470191,sertanejo; sertanejo universitário; agronejo; arrocha,2023-06-22,2:13,False,https://open.spotify.com/track/42JNab8NPeCADJ9D3Cl5wS,spotify:track:42JNab8NPeCADJ9D3Cl5wS,343844,17858898,sertanejo; Sertanejo Universitario; brazil; brasil; dupla sertaneja,BR,Brazil,sertanejo; sertanejo universitário,100,2011,,Group,,126077,951784,,lastfm+mb
Que Sorte A Nossa - Ao Vivo,Matheus & Kauan,Matheus & Kauan,Face A Face (Live),73,80,13416952,sertanejo; sertanejo universitário; arrocha; agronejo,2015-08-14,3:08,False,https://open.spotify.com/track/44pllb9f5QwcrD2kKc0gS0,spotify:track:44pllb9f5QwcrD2kKc0gS0,380059,19127869,sertanejo; All; brazilian country; Sertaneja; brazil,BR,Brazil,sertanejo; pop; country,100,2010,,Group,,69099,271971,,lastfm+mb
